415,201,13:7:8
504,277,14:17:17
463,244,14:36:36
463,244,14:36:37
308,183,14:39:7
462,266,14:42:19
402,192,14:42:51
383,173,14:43:28
419,231,14:44:1
297,157,14:49:15
299,146,14:49:20
291,102,14:49:48
358,276,14:52:34
638,285,14:53:14
373,391,14:53:52
497,208,14:54:14
366,334,14:55:9
656,213,14:56:33
488,238,15:0:29
293,365,15:0:43
338,203,15:0:55
300,148,15:3:52
409,222,15:7:43
724,141,15:8:43
378,236,15:21:3
316,352,15:21:9
441,169,15:23:11
438,345,15:23:54
